,date,price
0,3 June 2022,1695.0
1,3 June 2022,1690.0
2,2 June 2022,1695.0
3,2 June 2022,1695.0
4,1 June 2022,1690.0
5,1 June 2022,1680.0
6,31 May 2022,1690.0
7,31 May 2022,1710.0
8,30 May 2022,1710.0
9,30 May 2022,1695.0
10,27 May 2022,1750.0
11,27 May 2022,1775.0
12,26 May 2022,1770.0
13,26 May 2022,1720.0
14,25 May 2022,1730.0
15,25 May 2022,1745.0
16,24 May 2022,1780.0
17,24 May 2022,1700.0
18,23 May 2022,1680.0
19,23 May 2022,1680.0
20,20 May 2022,1670.0
21,20 May 2022,1680.0
22,19 May 2022,1660.0
23,19 May 2022,1660.0
24,18 May 2022,1670.0
25,18 May 2022,1640.0
26,17 May 2022,1640.0
27,17 May 2022,1620.0
28,13 May 2022,1710.0
29,13 May 2022,1710.0
30,12 May 2022,1700.0
31,12 May 2022,1680.0
32,11 May 2022,1725.0
33,11 May 2022,1700.0
34,10 May 2022,1700.0
35,10 May 2022,1710.0
36,9 May 2022,1740.0
37,9 May 2022,1745.0
38,6 May 2022,1760.0
39,6 May 2022,1780.0
40,5 May 2022,1820.0
41,5 May 2022,1830.0
42,29 April 2022,1930.0
43,29 April 2022,1870.0
44,28 April 2022,1860.0
45,28 April 2022,1845.0
46,27 April 2022,1860.0
47,27 April 2022,1770.0
48,26 April 2022,1760.0
49,26 April 2022,1760.0
50,25 April 2022,1740.0
51,25 April 2022,1830.0
52,22 April 2022,1700.0
53,22 April 2022,1675.0
54,21 April 2022,1710.0
55,21 April 2022,1700.0
56,20 April 2022,1700.0
57,20 April 2022,1700.0
58,18 April 2022,1710.0
59,18 April 2022,1680.0
60,15 April 2022,1680.0
61,15 April 2022,1680.0
62,14 April 2022,1670.0
63,14 April 2022,1640.0
64,13 April 2022,1660.0
65,13 April 2022,1630.0
66,12 April 2022,1630.0
67,12 April 2022,1650.0
68,11 April 2022,1650.0
69,11 April 2022,1670.0
70,8 April 2022,1670.0
71,8 April 2022,1670.0
72,7 April 2022,1645.0
73,7 April 2022,1640.0
74,6 April 2022,1660.0
75,6 April 2022,1650.0
76,5 April 2022,1650.0
77,5 April 2022,1685.0
78,4 April 2022,1690.0
79,4 April 2022,1705.0
80,1 April 2022,1700.0
81,1 April 2022,1700.0
82,31 March 2022,1710.0
83,31 March 2022,1710.0
84,30 March 2022,1710.0
85,30 March 2022,
86,29 March 2022,
87,29 March 2022,
88,28 March 2022,
89,28 March 2022,
90,25 March 2022,
91,25 March 2022,
92,24 March 2022,
93,24 March 2022,
94,23 March 2022,
